longitude,latitude,visibility,class,fur,howl,saw,heard
-113.8441,43.79615,10,0,FALSE,FALSE,FALSE,TRUE
-116.6079,47.85001,8.66,0,FALSE,FALSE,FALSE,FALSE
-116.5499,47.96905,9.44,0,FALSE,FALSE,FALSE,TRUE
-116.9945,47.61947,8.704,0,FALSE,FALSE,TRUE,FALSE
-116.8368,46.8102,10,0,FALSE,TRUE,FALSE,FALSE
-116.923,46.97822,1.218,0,FALSE,FALSE,TRUE,FALSE
-116.4292,46.75473,10,0,FALSE,FALSE,FALSE,TRUE
-113.8186,45.2704,8.89,0,FALSE,FALSE,TRUE,FALSE
-111.8617,43.86739,1.84,0,FALSE,FALSE,FALSE,TRUE
-116.9156,45.9978,10,0,FALSE,FALSE,TRUE,FALSE
-116.2617,47.61893,9.997,0,FALSE,FALSE,FALSE,TRUE
-116.0776,47.19253,2.207,0,FALSE,TRUE,FALSE,TRUE
-115.6292,47.23444,10,0,FALSE,FALSE,FALSE,TRUE
-115.947,47.5405,10,0,FALSE,TRUE,FALSE,TRUE
-93.92304,42.03477,7.58,0,FALSE,FALSE,TRUE,FALSE
-91.96428,42.51633,8.46,0,FALSE,TRUE,FALSE,TRUE
-93.974,41.59377,10,0,FALSE,FALSE,TRUE,TRUE
-93.77783,40.59604,9.25,0,TRUE,FALSE,TRUE,FALSE
-93.85965,40.8348,10,0,FALSE,FALSE,FALSE,FALSE
-112.6467,44.2548,10,0,FALSE,FALSE,FALSE,FALSE
-111.7899,43.41005,8.59,0,FALSE,FALSE,FALSE,TRUE
-89.022,42.1846,9.87,0,TRUE,FALSE,FALSE,TRUE
-87.60593,41.40762,9.98,0,FALSE,FALSE,TRUE,TRUE
-88.23882,41.34693,4.19,0,FALSE,FALSE,FALSE,FALSE
-88.9319,37.61095,9.24,0,FALSE,FALSE,TRUE,TRUE
-116.4,44.85,5.71,0,TRUE,FALSE,FALSE,FALSE
-116.2853,44.45853,3.168,0,FALSE,TRUE,FALSE,FALSE
-116.7369,47.23455,10,0,FALSE,FALSE,FALSE,TRUE
-116.1842,48.15585,10,0,FALSE,TRUE,FALSE,TRUE
-116.71,48.33,10,0,FALSE,FALSE,FALSE,FALSE
-116.8415,48.74915,1.23,0,FALSE,FALSE,FALSE,FALSE
-116.9137,48.43676,3.7,0,TRUE,FALSE,TRUE,TRUE
-116.99,48.1964,3.97,0,FALSE,FALSE,TRUE,FALSE
-116.7338,48.75694,1.24,0,FALSE,FALSE,FALSE,FALSE
-116.6339,48.45359,4.68,0,FALSE,FALSE,FALSE,TRUE
-116.8596,48.73665,4.076,0,FALSE,FALSE,TRUE,TRUE
-116.8768,48.22407,5.799,0,FALSE,FALSE,FALSE,TRUE
-114.8281,43.4082,10,0,FALSE,FALSE,TRUE,TRUE
-114.2634,42.21834,10,0,FALSE,FALSE,TRUE,TRUE
-112.2873,44.41131,1.24,0,FALSE,FALSE,TRUE,TRUE
-115.8545,46.75905,10,0,FALSE,FALSE,FALSE,TRUE
-90.1,41.6,10,0,FALSE,FALSE,TRUE,FALSE
-89.35323,38.33912,8.79,0,TRUE,FALSE,TRUE,FALSE
-90.4429,40.9474,0.81,0,FALSE,FALSE,TRUE,FALSE
-87.79079,38.37945,10,0,FALSE,FALSE,TRUE,FALSE
-87.7424,40.1527,10,0,FALSE,FALSE,FALSE,TRUE
-89.85,42.21,10,0,FALSE,FALSE,TRUE,TRUE
-90.40675,41.55965,8.12,0,FALSE,FALSE,TRUE,FALSE
-88.55,37.63,10,0,FALSE,FALSE,TRUE,TRUE
-88.50061,37.61404,9.54,0,FALSE,TRUE,FALSE,TRUE
-89.4691,39.7721,6.41,0,FALSE,FALSE,TRUE,TRUE
-89.56981,39.65749,7.79,0,FALSE,FALSE,TRUE,TRUE
-89.5,39.853,7.38,0,TRUE,FALSE,TRUE,FALSE
-89.55229,39.84874,10,0,FALSE,FALSE,TRUE,FALSE
-89.68079,39.66676,9.87,0,FALSE,FALSE,FALSE,FALSE
-90,40,10,0,FALSE,FALSE,FALSE,FALSE
-89.66525,39.6395,9.95,0,TRUE,TRUE,FALSE,TRUE
-89.6845,39.62,9.95,0,TRUE,FALSE,FALSE,TRUE
-89.65926,39.83627,9.99,0,FALSE,FALSE,TRUE,FALSE
-89.61281,39.73333,10,0,FALSE,FALSE,FALSE,FALSE
-89.56226,39.75318,10,0,FALSE,FALSE,FALSE,FALSE
-90.6757,40.1348,7.54,0,FALSE,FALSE,TRUE,TRUE
-88.70795,39.50655,10,0,FALSE,FALSE,FALSE,FALSE
-90.16501,38.51689,1.87,0,FALSE,FALSE,TRUE,TRUE
-89.79143,38.4326,7.08,0,FALSE,FALSE,FALSE,TRUE
-89.7915,38.4335,7.08,0,FALSE,TRUE,FALSE,TRUE
-89.585,40.61,10,0,FALSE,FALSE,FALSE,TRUE
-89.60034,40.67577,2.57,0,FALSE,FALSE,TRUE,FALSE
-89.49032,40.67855,9.91,0,FALSE,FALSE,TRUE,TRUE
-89.36241,37.56937,5.17,0,FALSE,FALSE,FALSE,TRUE
-89.36241,37.56937,6.95,0,FALSE,FALSE,FALSE,TRUE
-89.30203,37.4351,9.72,0,TRUE,FALSE,FALSE,FALSE
-87.71541,40.09169,10,0,FALSE,FALSE,FALSE,TRUE
-87.8572,38.354,10,0,FALSE,FALSE,TRUE,FALSE
-89.21439,38.27372,9.86,0,FALSE,FALSE,FALSE,FALSE
-88.362,37.9308,7.82,0,FALSE,FALSE,TRUE,TRUE
-90.0795,41.7584,6.71,0,TRUE,FALSE,TRUE,FALSE
-89.689,41.7798,9.96,0,FALSE,FALSE,TRUE,TRUE
-90.22054,41.73534,5.38,0,FALSE,FALSE,FALSE,FALSE
-89.80784,41.72264,7.05,0,FALSE,FALSE,TRUE,FALSE
-88.9963,37.289,9.91,0,FALSE,FALSE,TRUE,FALSE
-88.65912,37.52127,9.25,0,FALSE,FALSE,FALSE,TRUE
-90.64,39.607,10,0,FALSE,FALSE,TRUE,TRUE
-88.47835,39.8352,4.14,0,FALSE,TRUE,FALSE,TRUE
-88.29926,42.18476,4.64,0,TRUE,FALSE,FALSE,FALSE
-90.459,40.316,9.5,0,FALSE,FALSE,TRUE,FALSE
-89.45454,41.02524,7.75,0,FALSE,FALSE,FALSE,FALSE
-90.14547,38.74784,9.62,0,FALSE,FALSE,FALSE,FALSE
-90.14547,38.74784,8.46,0,FALSE,FALSE,TRUE,FALSE
-90.012,38.7774,7.91,0,FALSE,FALSE,TRUE,TRUE
-89.80125,38.72226,5.54,0,FALSE,FALSE,TRUE,FALSE
-90.16171,38.92241,9.96,0,FALSE,TRUE,TRUE,TRUE
-89.54485,38.4763,9.62,0,FALSE,FALSE,FALSE,FALSE
-90.1451,38.9951,9.86,0,FALSE,FALSE,TRUE,FALSE
-89.80123,38.90123,9.16,0,FALSE,FALSE,FALSE,FALSE
-89.87602,38.66736,7.54,0,FALSE,FALSE,TRUE,FALSE
-89.72024,38.96846,10,0,FALSE,FALSE,TRUE,FALSE
-89.8774,38.74625,9.87,0,FALSE,FALSE,FALSE,FALSE
-88.7476,37.228,9.96,0,FALSE,FALSE,FALSE,TRUE
-88.7584,37.2276,9.38,0,FALSE,FALSE,FALSE,FALSE
-90.78947,40.45428,9.58,0,FALSE,FALSE,TRUE,TRUE
-90.79664,40.45273,6.63,0,FALSE,FALSE,FALSE,FALSE
-90.7771,40.55179,9.62,0,FALSE,FALSE,TRUE,FALSE
-88.30026,42.1838,4.88,0,FALSE,FALSE,TRUE,FALSE
-88.35001,42.38553,10,0,TRUE,TRUE,FALSE,TRUE
-90.17844,39.74652,8.75,0,FALSE,FALSE,FALSE,FALSE
-90.18651,39.6548,10,0,FALSE,FALSE,TRUE,FALSE
-90.24173,39.57463,8.83,0,FALSE,FALSE,TRUE,TRUE
-90.17564,39.53747,8.62,0,FALSE,FALSE,TRUE,FALSE
-89.41539,41.90703,10,0,TRUE,FALSE,TRUE,FALSE
-89.73378,40.82944,6.89,0,FALSE,FALSE,TRUE,FALSE
-89.73378,40.82944,10,0,FALSE,FALSE,FALSE,TRUE
-89.599,40.8365,9.85,0,FALSE,FALSE,FALSE,TRUE
-89.4205,38.0985,8.72,0,FALSE,FALSE,FALSE,TRUE
-89.1979,37.1142,9.08,0,FALSE,FALSE,TRUE,TRUE
-88.09506,42.17577,9.97,0,FALSE,FALSE,TRUE,FALSE
-88.71672,37.34339,7.5,0,FALSE,FALSE,TRUE,TRUE
-90.4049,39.02775,7.81,0,TRUE,FALSE,TRUE,FALSE
-87.97622,38.94564,7.73,0,FALSE,FALSE,FALSE,FALSE
-88.83003,38.18881,9.89,0,FALSE,FALSE,TRUE,FALSE
-88.96978,38.32304,9.073,0,FALSE,FALSE,TRUE,FALSE
-90.401840000000007,39.02341,10,0,FALSE,FALSE,FALSE,FALSE
-88.53872,42.075,10,0,FALSE,FALSE,FALSE,TRUE
-88.2886,42.1551,10,0,TRUE,FALSE,TRUE,FALSE
-88.01345,41.207,9.36,0,FALSE,FALSE,FALSE,TRUE
-88.4375,41.625,9.06,0,FALSE,FALSE,FALSE,TRUE
-88.4586,41.61575,10,0,FALSE,TRUE,FALSE,TRUE
-90.16382,41.12409,3.6,0,FALSE,FALSE,TRUE,FALSE
-88.60814,41.29663,6.51,0,FALSE,FALSE,FALSE,FALSE
-88.71103,41.42396,7.15,0,FALSE,FALSE,TRUE,TRUE
-88.706,41.4209,10,0,TRUE,FALSE,FALSE,FALSE
-88.66103,41.29077,6.81,0,FALSE,FALSE,TRUE,TRUE
-88.92,41.3224,9.79,0,FALSE,FALSE,TRUE,TRUE
-88.60679,41.29601,6.51,0,FALSE,FALSE,FALSE,FALSE
-87.68468,38.71682,8.01,0,FALSE,FALSE,FALSE,FALSE
-87.60555,38.76417,10,0,FALSE,FALSE,TRUE,TRUE
-89.34285,41.86395,8.84,0,FALSE,FALSE,FALSE,FALSE
-89.41959,40.14471,9.79,0,FALSE,FALSE,TRUE,FALSE
-88.867,39.781,10,0,TRUE,FALSE,FALSE,FALSE
-89.98351,39.06,8.21,0,TRUE,FALSE,TRUE,TRUE
-89.48787,39.26776,10,0,FALSE,TRUE,FALSE,TRUE
-90.0933,39.30525,2.49,0,FALSE,FALSE,TRUE,FALSE
-90.1173,39.34657,2.85,0,FALSE,FALSE,FALSE,TRUE
-89.9758,39.2038,4.05,0,FALSE,FALSE,TRUE,FALSE
-90.0775,39.3047,3.31,0,FALSE,FALSE,TRUE,FALSE
-89.86021,39.4383,4.75,0,FALSE,FALSE,FALSE,FALSE
-87.47077,40.34057,9.81,0,FALSE,FALSE,TRUE,TRUE
-91.0007,40.4664,10,0,TRUE,FALSE,TRUE,TRUE
-87.80624,39.09109,6.6,0,FALSE,FALSE,FALSE,TRUE
-87.869,38.893,8.81,0,FALSE,FALSE,TRUE,FALSE
-87.90503,38.87531,9.59,0,FALSE,FALSE,FALSE,FALSE
-88.724,40.19732,10,0,FALSE,FALSE,FALSE,FALSE
-88.18031,41.89011,9.88,0,FALSE,FALSE,FALSE,FALSE
-88.98228,37.92017,7.5,0,FALSE,FALSE,FALSE,FALSE
-88.99181,38.1038,10,0,FALSE,FALSE,TRUE,TRUE
-88.98393,37.88755,8.86,0,FALSE,FALSE,FALSE,TRUE
-90.0594,40.5332,8.54,0,FALSE,FALSE,TRUE,TRUE
-89.88347,40.59904,10,0,FALSE,FALSE,TRUE,FALSE
-90.19624,40.48724,8.87,0,FALSE,FALSE,FALSE,TRUE
-90.3832,40.625,7.86,0,FALSE,FALSE,FALSE,FALSE
-89.95824,40.5634,6.85,0,TRUE,FALSE,FALSE,TRUE
-89.99568,40.63281,9.18,0,FALSE,FALSE,FALSE,FALSE
-90.28404,40.63267,10,0,FALSE,FALSE,FALSE,TRUE
-90.0055,40.5658,10,0,TRUE,FALSE,FALSE,TRUE
-88.562,41.3368,9.05,0,FALSE,FALSE,TRUE,TRUE
-88.562,41.3368,9.16,0,TRUE,FALSE,TRUE,TRUE
-91.3883,40.3752,9.75,0,FALSE,TRUE,FALSE,TRUE
-88.53889,41.33018,9.91,0,FALSE,FALSE,FALSE,FALSE
-88.38197,37.60075,9.37,0,FALSE,TRUE,TRUE,FALSE
-88.36589,37.44508,10,0,TRUE,FALSE,FALSE,FALSE
-91.0863,40.8139,10,0,FALSE,FALSE,FALSE,FALSE
-90.9009,40.9452,9.75,0,FALSE,FALSE,FALSE,TRUE
-90.928,40.9119,9.14,0,FALSE,FALSE,FALSE,TRUE
-89.48784,37.71917,7.9,0,FALSE,FALSE,TRUE,FALSE
-89.48784,37.71917,9.93,0,FALSE,FALSE,TRUE,FALSE
-89.15173,37.61335,1.89,0,FALSE,FALSE,TRUE,TRUE
-89.17177,37.63264,5.46,0,FALSE,FALSE,FALSE,FALSE
-89.23383,37.85126,4.01,0,FALSE,FALSE,FALSE,FALSE
-86.13757,37.59461,8.849,0,FALSE,TRUE,FALSE,TRUE
-89.341,38.567,7.67,0,FALSE,FALSE,TRUE,TRUE
-87.7313,39.40458,9.44,0,FALSE,FALSE,FALSE,FALSE
-89.3469,39.5075,10,0,FALSE,FALSE,FALSE,FALSE
-90.1498,40.04505,9.52,0,FALSE,FALSE,TRUE,FALSE
-90.53175,38.92993,10,0,FALSE,FALSE,FALSE,FALSE
-89.582,38.946,6.99,0,FALSE,FALSE,TRUE,FALSE
-89.88871,39.93521,3.31,0,TRUE,FALSE,FALSE,TRUE
-87.0796,40.38335,8.76,0,FALSE,FALSE,FALSE,TRUE
-87.41805,38.1579,10,0,FALSE,TRUE,FALSE,TRUE
-86.161,39.4862,6.92,0,TRUE,FALSE,FALSE,FALSE
-86.19055,38.43235,8.27,0,FALSE,TRUE,FALSE,TRUE
-86.04386,38.71342,10,0,TRUE,FALSE,FALSE,TRUE
-90.95499,39.91682,8.17,0,FALSE,FALSE,TRUE,FALSE
-89.36896,37.18404,7.25,0,FALSE,FALSE,FALSE,FALSE
-89.36896,37.18404,9.64,0,TRUE,FALSE,TRUE,FALSE
-89.53419,38.9241,10,0,FALSE,TRUE,FALSE,TRUE
-90.15218,40.06831,10,0,FALSE,FALSE,TRUE,FALSE
-89.3469,39.5075,7.67,0,FALSE,FALSE,FALSE,FALSE
-87.8574,41.9586,7.25,0,FALSE,TRUE,TRUE,TRUE
-88.1577,42.1295,7.87,0,FALSE,FALSE,TRUE,FALSE
-87.75156,41.53346,9.56,0,FALSE,FALSE,TRUE,FALSE
-87.76622,41.63243,10,0,FALSE,TRUE,FALSE,TRUE
-87.83285,41.84136,9.7,0,TRUE,FALSE,TRUE,FALSE
-87.76622,41.63243,10,0,FALSE,FALSE,TRUE,TRUE
-87.86476,41.63039,10,0,FALSE,FALSE,TRUE,FALSE
-87.75156,41.53346,5.36,0,FALSE,FALSE,TRUE,FALSE
-87.5321,41.4811,8.38,0,FALSE,FALSE,FALSE,FALSE
-87.79683,41.63289,7.57,0,TRUE,FALSE,TRUE,FALSE
-87.8617,41.7173,10,0,FALSE,FALSE,FALSE,FALSE
-87.7714,41.7627,5.6,0,FALSE,FALSE,FALSE,FALSE
-87.62597,41.53887,5.88,0,FALSE,FALSE,FALSE,TRUE
-87.84415,41.67433,4.6,0,FALSE,FALSE,FALSE,FALSE
-85.8486,39.365,10,0,FALSE,FALSE,FALSE,FALSE
-86.93636,39.72848,8.71,0,FALSE,FALSE,FALSE,TRUE
-86.5945,41.062,4.6,0,FALSE,TRUE,TRUE,TRUE
-87.23335,39.8679,9.63,0,FALSE,FALSE,TRUE,FALSE
-86.79333,38.63472,9.849,0,FALSE,FALSE,FALSE,TRUE
-86.57665,39.01166,9.33,0,TRUE,FALSE,TRUE,TRUE
-86.46065,39.32117,7.05,0,TRUE,FALSE,TRUE,FALSE
-86.38894,39.04744,9.15,0,FALSE,TRUE,FALSE,TRUE
-86.49139,39.02502,9.65,0,FALSE,TRUE,FALSE,TRUE
-86.4324,39.3804,9.05,0,FALSE,FALSE,TRUE,TRUE
-86.81714,39.74356,6.25,0,FALSE,FALSE,FALSE,TRUE
-87.13843,37.83837,9.47,0,FALSE,FALSE,TRUE,FALSE
-85.7037,41.3382,5.8,0,FALSE,FALSE,TRUE,TRUE
-86.11,39.38,10,0,FALSE,FALSE,TRUE,FALSE
-85.3532,40.8179,5.4,0,FALSE,FALSE,TRUE,TRUE
-85.3149,39.98705,8.24,0,FALSE,FALSE,FALSE,FALSE
-86.1084,40.0403,6.27,0,FALSE,FALSE,FALSE,FALSE
-85.69739,40.54919,9.38,0,FALSE,FALSE,TRUE,TRUE
-85.01295,39.06565,8.37,0,FALSE,FALSE,TRUE,FALSE
-84.971,39.17295,9.39,0,FALSE,FALSE,TRUE,TRUE
-85.95914,38.39027,10,0,FALSE,TRUE,FALSE,TRUE
-85.57882,38.02847,9.96,0,FALSE,FALSE,FALSE,TRUE
-85.57069,40.74765,7.85,0,FALSE,FALSE,TRUE,FALSE
-85.61,39.3579,9.91,0,FALSE,FALSE,TRUE,FALSE
-95.3465,38.176,10,0,FALSE,FALSE,TRUE,TRUE
-97.1953,37.3444,7.55,0,TRUE,FALSE,TRUE,FALSE
-95.747,39.072,9.3,0,FALSE,FALSE,TRUE,FALSE
-97.40294,37.64103,10,0,TRUE,FALSE,TRUE,FALSE
-99.26195,39.1062,10,0,FALSE,FALSE,TRUE,FALSE
-96.8223,39.1463,8.03,0,FALSE,FALSE,TRUE,FALSE
-97.56185,38.1814,10,0,FALSE,FALSE,FALSE,TRUE
-98.42924,37.56279,10,0,FALSE,FALSE,TRUE,FALSE
-97.34005,39.7273,10,0,FALSE,FALSE,TRUE,FALSE
-95.70296,38.76635,6.41,0,TRUE,FALSE,TRUE,FALSE
-96.35309,39.14519,10,0,FALSE,FALSE,FALSE,TRUE
-97.58336,38.37558,9.45,0,FALSE,FALSE,FALSE,TRUE
-97.60829,37.52947,10,0,FALSE,FALSE,TRUE,TRUE
-97.424,37.7715,7.66,0,FALSE,FALSE,TRUE,TRUE
-97.4572,37.40504,7.48,0,TRUE,FALSE,TRUE,TRUE
-95.74633,39.06381,9.66,0,FALSE,FALSE,FALSE,TRUE
-97.3374,37.0581,9.58,0,TRUE,FALSE,TRUE,FALSE
-86.05825,39.2152,10,0,FALSE,TRUE,FALSE,TRUE
-86.22125,39.2065,6.566,0,FALSE,FALSE,FALSE,TRUE
-86.3356,39.17909,9.22,0,FALSE,TRUE,FALSE,FALSE
-86.33011,39.24841,10,0,FALSE,FALSE,TRUE,FALSE
-95.35479,37.44208,10,0,FALSE,FALSE,FALSE,FALSE
-96.44296,38.62563,9.66,0,TRUE,FALSE,TRUE,FALSE
-98.2833,39.30595,10,0,FALSE,FALSE,TRUE,FALSE
-89.89167,38.53062,7.647,0,FALSE,FALSE,TRUE,FALSE
-97.41755,38.19744,8.02,0,TRUE,FALSE,TRUE,FALSE
-94.9,39.3716,6.38,0,FALSE,FALSE,TRUE,FALSE
-94.477,38.5735,9.54,0,FALSE,FALSE,FALSE,TRUE
-95.488,39.1441,9.97,0,FALSE,FALSE,TRUE,FALSE
-95.84024,39.33292,8.52,0,FALSE,FALSE,TRUE,FALSE
-96.9614,39.1489,9.21,0,FALSE,FALSE,TRUE,FALSE
-95.2577,38.9142,10,0,FALSE,FALSE,TRUE,TRUE
-95.6491,38.3908,4.35,0,TRUE,FALSE,TRUE,FALSE
-94.93115,37.274,9.87,0,FALSE,FALSE,TRUE,TRUE
-94.7844,37.4253,4.27,0,FALSE,FALSE,FALSE,FALSE
-95.44415,39.2305,9.35,0,FALSE,FALSE,FALSE,FALSE
-94.91451,39.4045,9.997,0,TRUE,FALSE,TRUE,FALSE
-97.56253,37.3901,8.76,0,FALSE,FALSE,FALSE,FALSE
-97.85428,37.56215,9.595,0,FALSE,FALSE,FALSE,FALSE
-94.6837,38.6234,7.82,0,FALSE,FALSE,TRUE,FALSE
-87.96917,37.75972,10,0,FALSE,FALSE,FALSE,TRUE
-88.15556,36.82806,7.39,0,FALSE,FALSE,TRUE,TRUE
-86.45915,36.68937,10,0,TRUE,FALSE,FALSE,FALSE
-85.03827,38.24361,7.25,0,FALSE,TRUE,FALSE,FALSE
-84.26856,37.32355,7.531,0,FALSE,FALSE,FALSE,FALSE
-85.67188,37.7755,4.49,0,FALSE,FALSE,FALSE,TRUE
-86.11702,37.96027,10,0,TRUE,TRUE,TRUE,TRUE
-87.344,37.6095,8.4,0,FALSE,FALSE,TRUE,FALSE
-84.33998,36.66257,7.52,0,FALSE,FALSE,TRUE,FALSE
-84.23711,36.40406,10,0,FALSE,FALSE,FALSE,TRUE
-83.49205,37.2731,4.96,0,FALSE,FALSE,FALSE,TRUE
-82.69576,37.26532,10,0,FALSE,FALSE,TRUE,TRUE
-83.69043,37.83438,10,0,FALSE,TRUE,FALSE,FALSE
-83.46014,37.53918,9.58,0,FALSE,FALSE,TRUE,TRUE
-85.03827,38.25861,10,0,FALSE,TRUE,FALSE,TRUE
-86.5549,36.8066,10,0,FALSE,TRUE,TRUE,TRUE
-87.89472,36.75139,3.26,0,FALSE,FALSE,TRUE,FALSE
-87.93167,36.8216,9.89,0,TRUE,FALSE,TRUE,FALSE
-88.12511,36.92799,10,0,FALSE,TRUE,FALSE,TRUE
-94.97862,37.7684,9.83,0,FALSE,FALSE,TRUE,FALSE
-88.41175,36.8207,6.83,0,TRUE,FALSE,TRUE,TRUE
-84.50035,37.55156,10,0,FALSE,FALSE,TRUE,TRUE
-83.79678,37.65805,9.54,0,FALSE,FALSE,FALSE,TRUE
-82.73412,38.1078,9.62,0,FALSE,FALSE,TRUE,TRUE
-83.9769,37.06226,6.54,0,FALSE,FALSE,TRUE,TRUE
-86.05289,37.51867,9.69,0,FALSE,FALSE,FALSE,TRUE
-85.89175,38.14415,7.12,0,FALSE,TRUE,FALSE,TRUE
-83.89224,37.49582,6.38,0,FALSE,FALSE,FALSE,TRUE
-83.95846,37.0787,7.29,0,FALSE,FALSE,TRUE,FALSE
-82.643,38.16205,7.54,0,FALSE,FALSE,FALSE,TRUE
-82.83278,38.02653,5.75,0,FALSE,FALSE,FALSE,TRUE
-82.69125,38.06181,3.57,0,FALSE,FALSE,TRUE,TRUE
-82.83425,38.02825,3.9,0,FALSE,FALSE,TRUE,TRUE
-82.70393,38.11509,7.7,0,FALSE,FALSE,TRUE,TRUE
-82.44214,38.03338,9.61,0,FALSE,FALSE,FALSE,FALSE
-82.5446,38.05344,8.251,0,FALSE,FALSE,FALSE,FALSE
-82.868,38.195,5.1,0,FALSE,FALSE,FALSE,TRUE
-82.74595,37.22604,5.29,0,FALSE,FALSE,TRUE,FALSE
-86.73543,36.91533,9.96,0,FALSE,FALSE,FALSE,TRUE
-84.20422,37.30984,10,0,FALSE,FALSE,FALSE,TRUE
-82.51773,38.31738,5.21,0,FALSE,FALSE,TRUE,TRUE
-84.588,38.528,6.27,0,TRUE,FALSE,TRUE,TRUE
-84.94009,38.12912,10,0,FALSE,FALSE,TRUE,FALSE
-83.1815,38.0311,10,0,FALSE,TRUE,TRUE,FALSE
-87.01657,37.64966,10,0,FALSE,FALSE,TRUE,FALSE
-84.1989,37.89508,9.12,0,FALSE,FALSE,TRUE,FALSE
-82.89059,38.33885,4.56,0,FALSE,FALSE,TRUE,TRUE
-83.21735,37.28205,6.79,0,FALSE,FALSE,FALSE,TRUE
-86.0163,37.1496,5.41,0,TRUE,FALSE,FALSE,TRUE
-88.9949,36.9372,5.13,0,FALSE,FALSE,TRUE,FALSE
-86.93743,37.65522,9.16,0,FALSE,FALSE,TRUE,FALSE
-84.63702,38.73854,7.33,0,FALSE,FALSE,FALSE,FALSE
-82.70584,38.53082,7.79,0,TRUE,FALSE,TRUE,FALSE
-82.7989,38.53187,8.64,0,FALSE,FALSE,TRUE,FALSE
-83.56467,37.00633,9.58,0,FALSE,FALSE,FALSE,FALSE
-83.42429,36.83193,6.83,0,TRUE,FALSE,FALSE,FALSE
-84.97527,37.95708,9.76,0,FALSE,FALSE,TRUE,TRUE
-84.90234,37.97699,8.95,0,TRUE,FALSE,TRUE,TRUE
-86.1425,36.772,9.83,0,FALSE,FALSE,TRUE,FALSE
